"","id","Location","area","halo_lat","halo_lon","Status","date","MeanLength","month","year","mean_sst","mean_chla","total_monthly_rain","monthly_PAR","hs","vwnd","sqrtmean_chla","logmean_chla","log_rainfall","mean_sst_t1","mean_chla_t1","monthly_PAR_t1","total_monthly_rain_t1","hs_t1","vwnd_t1","mean_sst_t2","mean_chla_t2","monthly_PAR_t2","total_monthly_rain_t2","hs_t2","vwnd_t2"
"110","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2018-02-01,15.688714565494,"2","2018",26.5768993506494,0.269523388411425,28.2,754.087282764276,2.09729771866391,6.34255961832103,0.519156419984791,-0.311100107940661,4.33932197794407,26.5768993506494,0.269523388411425,754.087282764276,28.2,2.09729771866391,6.34255961832103,26.5768993506494,0.269523388411425,754.087282764276,28.2,2.09729771866391,6.34255961832103
"111","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Takw",2018-02-01,15.688714565494,"2","2018",26.5768993506494,0.269523388411425,28.2,754.087282764276,2.09729771866391,6.34255961832103,0.519156419984791,-0.311100107940661,4.33932197794407,26.5768993506494,0.269523388411425,754.087282764276,28.2,2.09729771866391,6.34255961832103,26.5768993506494,0.269523388411425,754.087282764276,28.2,2.09729771866391,6.34255961832103
"112","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2018-02-01,18.336256809366,"2","2018",26.5768993506494,0.269523388411425,28.2,754.087282764276,2.09729771866391,6.34255961832103,0.519156419984791,-0.311100107940661,4.33932197794407,26.5768993506494,0.269523388411425,754.087282764276,28.2,2.09729771866391,6.34255961832103,26.5768993506494,0.269523388411425,754.087282764276,28.2,2.09729771866391,6.34255961832103
"113","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2018-02-01,40.9610698451777,"2","2018",26.5768993506494,0.269523388411425,28.2,754.087282764276,2.09729771866391,6.34255961832103,0.519156419984791,-0.311100107940661,4.33932197794407,26.5768993506494,0.269523388411425,754.087282764276,28.2,2.09729771866391,6.34255961832103,26.5768993506494,0.269523388411425,754.087282764276,28.2,2.09729771866391,6.34255961832103
"114","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No TAke",2018-02-01,40.9610698451777,"2","2018",26.5768993506494,0.269523388411425,28.2,754.087282764276,2.09729771866391,6.34255961832103,0.519156419984791,-0.311100107940661,4.33932197794407,26.5768993506494,0.269523388411425,754.087282764276,28.2,2.09729771866391,6.34255961832103,26.5768993506494,0.269523388411425,754.087282764276,28.2,2.09729771866391,6.34255961832103
"115","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2018-02-01,22.7819850995804,"2","2018",26.5768993506494,0.269523388411425,28.2,754.087282764276,2.09729771866391,6.34255961832103,0.519156419984791,-0.311100107940661,4.33932197794407,26.5768993506494,0.269523388411425,754.087282764276,28.2,2.09729771866391,6.34255961832103,26.5768993506494,0.269523388411425,754.087282764276,28.2,2.09729771866391,6.34255961832103
"116","1","Cloates",147.972774174855,-22.6337215168295,113.638172051313,"No Take",2018-04-03,34.1128880717351,"4","2018",27.5039545454545,0.469006205604158,0,642.317717372906,2.17609454780338,6.82013899051688,0.684840277440045,0.242860720941975,-Inf,26.5768993506494,0.269523388411425,754.087282764276,28.2,2.09729771866391,6.34255961832103,26.5768993506494,0.269523388411425,754.087282764276,28.2,2.09729771866391,6.34255961832103
"117","2","Cloates",79.482825409275,-22.633471917831,113.639511473693,"No Take",2018-04-03,43.7917053591128,"4","2018",27.5039545454545,0.469006205604158,0,642.317717372906,2.17609454780338,6.82013899051688,0.684840277440045,0.242860720941975,-Inf,27.5039545454545,0.469006205604158,642.317717372906,0,2.17609454780338,6.82013899051688,26.5768993506494,0.269523388411425,754.087282764276,28.2,2.09729771866391,6.34255961832103
"118","3","Cloates",196.633012941115,-22.6341789680762,113.63998888749,"No Take",2018-04-03,37.41171010581,"4","2018",27.5039545454545,0.469006205604158,0,642.317717372906,2.17609454780338,6.82013899051688,0.684840277440045,0.242860720941975,-Inf,27.5039545454545,0.469006205604158,642.317717372906,0,2.17609454780338,6.82013899051688,27.5039545454545,0.469006205604158,642.317717372906,0,2.17609454780338,6.82013899051688
"119","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2018-04-03,40.006666813706,"4","2018",27.5039545454545,0.469006205604158,0,642.317717372906,2.17609454780338,6.82013899051688,0.684840277440045,0.242860720941975,-Inf,27.5039545454545,0.469006205604158,642.317717372906,0,2.17609454780338,6.82013899051688,27.5039545454545,0.469006205604158,642.317717372906,0,2.17609454780338,6.82013899051688
"120","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2018-04-03,48.5225748770626,"4","2018",27.5039545454545,0.469006205604158,0,642.317717372906,2.17609454780338,6.82013899051688,0.684840277440045,0.242860720941975,-Inf,27.5039545454545,0.469006205604158,642.317717372906,0,2.17609454780338,6.82013899051688,27.5039545454545,0.469006205604158,642.317717372906,0,2.17609454780338,6.82013899051688
"121","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No TAke",2018-04-03,48.5225748770626,"4","2018",27.5039545454545,0.469006205604158,0,642.317717372906,2.17609454780338,6.82013899051688,0.684840277440045,0.242860720941975,-Inf,27.5039545454545,0.469006205604158,642.317717372906,0,2.17609454780338,6.82013899051688,27.5039545454545,0.469006205604158,642.317717372906,0,2.17609454780338,6.82013899051688
"122","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2018-04-03,33.8664833408516,"4","2018",27.5039545454545,0.469006205604158,0,642.317717372906,2.17609454780338,6.82013899051688,0.684840277440045,0.242860720941975,-Inf,27.5039545454545,0.469006205604158,642.317717372906,0,2.17609454780338,6.82013899051688,27.5039545454545,0.469006205604158,642.317717372906,0,2.17609454780338,6.82013899051688
"123","1","Cloates",147.972774174855,-22.6337215168295,113.638172051313,"No Take",2018-05-21,72.3634546975604,"5","2018",27.1361436950147,0.557236825807767,11.4,546.498304404481,2.01486299892666,2.01747314834226,0.746482970875938,0.415235051564749,3.43361335540045,27.5039545454545,0.469006205604158,642.317717372906,0,2.17609454780338,6.82013899051688,27.5039545454545,0.469006205604158,642.317717372906,0,2.17609454780338,6.82013899051688
"124","4","Cloates",74.4398705528064,-22.6334697976063,113.641330420182,"No Take",2018-05-21,73.0859650779805,"5","2018",27.1361436950147,0.557236825807767,11.4,546.498304404481,2.01486299892666,2.01747314834226,0.746482970875938,0.415235051564749,3.43361335540045,27.1361436950147,0.557236825807767,546.498304404481,11.4,2.01486299892666,2.01747314834226,27.5039545454545,0.469006205604158,642.317717372906,0,2.17609454780338,6.82013899051688
"125","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2018-05-21,40.1291304697862,"5","2018",27.1361436950147,0.557236825807767,11.4,546.498304404481,2.01486299892666,2.01747314834226,0.746482970875938,0.415235051564749,3.43361335540045,27.1361436950147,0.557236825807767,546.498304404481,11.4,2.01486299892666,2.01747314834226,27.1361436950147,0.557236825807767,546.498304404481,11.4,2.01486299892666,2.01747314834226
"126","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2018-05-21,33.8838147616676,"5","2018",27.1361436950147,0.557236825807767,11.4,546.498304404481,2.01486299892666,2.01747314834226,0.746482970875938,0.415235051564749,3.43361335540045,27.1361436950147,0.557236825807767,546.498304404481,11.4,2.01486299892666,2.01747314834226,27.1361436950147,0.557236825807767,546.498304404481,11.4,2.01486299892666,2.01747314834226
"127","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2018-05-21,47.7507626884407,"5","2018",27.1361436950147,0.557236825807767,11.4,546.498304404481,2.01486299892666,2.01747314834226,0.746482970875938,0.415235051564749,3.43361335540045,27.1361436950147,0.557236825807767,546.498304404481,11.4,2.01486299892666,2.01747314834226,27.1361436950147,0.557236825807767,546.498304404481,11.4,2.01486299892666,2.01747314834226
"128","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2018-05-21,36.5174483158319,"5","2018",27.1361436950147,0.557236825807767,11.4,546.498304404481,2.01486299892666,2.01747314834226,0.746482970875938,0.415235051564749,3.43361335540045,27.1361436950147,0.557236825807767,546.498304404481,11.4,2.01486299892666,2.01747314834226,27.1361436950147,0.557236825807767,546.498304404481,11.4,2.01486299892666,2.01747314834226
"129","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2018-05-21,49.769515371357,"5","2018",27.1361436950147,0.557236825807767,11.4,546.498304404481,2.01486299892666,2.01747314834226,0.746482970875938,0.415235051564749,3.43361335540045,27.1361436950147,0.557236825807767,546.498304404481,11.4,2.01486299892666,2.01747314834226,27.1361436950147,0.557236825807767,546.498304404481,11.4,2.01486299892666,2.01747314834226
"130","1","Cloates",147.972774174855,-22.6337215168295,113.638172051313,"No Take",2018-06-29,84.6783825091478,"6","2018",25.3614393939394,0.481870665430204,91.2,456.894436337698,2.20333621576396,1.85777780546082,0.694169046724358,0.269920470078821,5.51305489708029,27.1361436950147,0.557236825807767,546.498304404481,11.4,2.01486299892666,2.01747314834226,27.1361436950147,0.557236825807767,546.498304404481,11.4,2.01486299892666,2.01747314834226
"131","4","Cloates",74.4398705528064,-22.6334697976063,113.641330420182,"No Take",2018-06-29,62.0341875210565,"6","2018",25.3614393939394,0.481870665430204,91.2,456.894436337698,2.20333621576396,1.85777780546082,0.694169046724358,0.269920470078821,5.51305489708029,25.3614393939394,0.481870665430204,456.894436337698,91.2,2.20333621576396,1.85777780546082,27.1361436950147,0.557236825807767,546.498304404481,11.4,2.01486299892666,2.01747314834226
"132","5","Cloates",298.000525732355,-22.6304074691134,113.637377494157,"No Take",2018-06-29,96.147116068333,"6","2018",25.3614393939394,0.481870665430204,91.2,456.894436337698,2.20333621576396,1.85777780546082,0.694169046724358,0.269920470078821,5.51305489708029,25.3614393939394,0.481870665430204,456.894436337698,91.2,2.20333621576396,1.85777780546082,25.3614393939394,0.481870665430204,456.894436337698,91.2,2.20333621576396,1.85777780546082
"133","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2018-06-29,35.5164811591485,"6","2018",25.3614393939394,0.481870665430204,91.2,456.894436337698,2.20333621576396,1.85777780546082,0.694169046724358,0.269920470078821,5.51305489708029,25.3614393939394,0.481870665430204,456.894436337698,91.2,2.20333621576396,1.85777780546082,25.3614393939394,0.481870665430204,456.894436337698,91.2,2.20333621576396,1.85777780546082
"134","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2018-06-29,42.486519742751,"6","2018",25.3614393939394,0.481870665430204,91.2,456.894436337698,2.20333621576396,1.85777780546082,0.694169046724358,0.269920470078821,5.51305489708029,25.3614393939394,0.481870665430204,456.894436337698,91.2,2.20333621576396,1.85777780546082,25.3614393939394,0.481870665430204,456.894436337698,91.2,2.20333621576396,1.85777780546082
"135","11","Cloates",224.608150012467,-22.6243932880492,113.637046517574,"No Take",2018-06-29,51.6799857232206,"6","2018",25.3614393939394,0.481870665430204,91.2,456.894436337698,2.20333621576396,1.85777780546082,0.694169046724358,0.269920470078821,5.51305489708029,25.3614393939394,0.481870665430204,456.894436337698,91.2,2.20333621576396,1.85777780546082,25.3614393939394,0.481870665430204,456.894436337698,91.2,2.20333621576396,1.85777780546082
"136","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2018-06-29,42.1318700690118,"6","2018",25.3614393939394,0.481870665430204,91.2,456.894436337698,2.20333621576396,1.85777780546082,0.694169046724358,0.269920470078821,5.51305489708029,25.3614393939394,0.481870665430204,456.894436337698,91.2,2.20333621576396,1.85777780546082,25.3614393939394,0.481870665430204,456.894436337698,91.2,2.20333621576396,1.85777780546082
"137","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2018-06-29,67.9550904312051,"6","2018",25.3614393939394,0.481870665430204,91.2,456.894436337698,2.20333621576396,1.85777780546082,0.694169046724358,0.269920470078821,5.51305489708029,25.3614393939394,0.481870665430204,456.894436337698,91.2,2.20333621576396,1.85777780546082,25.3614393939394,0.481870665430204,456.894436337698,91.2,2.20333621576396,1.85777780546082
"138","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Takes",2018-06-29,99.2256148631831,"6","2018",25.3614393939394,0.481870665430204,91.2,456.894436337698,2.20333621576396,1.85777780546082,0.694169046724358,0.269920470078821,5.51305489708029,25.3614393939394,0.481870665430204,456.894436337698,91.2,2.20333621576396,1.85777780546082,25.3614393939394,0.481870665430204,456.894436337698,91.2,2.20333621576396,1.85777780546082
"139","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2018-06-29,99.2256148631831,"6","2018",25.3614393939394,0.481870665430204,91.2,456.894436337698,2.20333621576396,1.85777780546082,0.694169046724358,0.269920470078821,5.51305489708029,25.3614393939394,0.481870665430204,456.894436337698,91.2,2.20333621576396,1.85777780546082,25.3614393939394,0.481870665430204,456.894436337698,91.2,2.20333621576396,1.85777780546082
"140","1","Cloates",147.972774174855,-22.6337215168295,113.638172051313,"No Take",2018-07-27,80.5551028454993,"7","2018",23.9083870967742,0.477772873572963,5.6,534.493021245095,2.72204582821496,4.00645167260401,0.691211164242132,0.261380180695887,2.7227665977411,25.3614393939394,0.481870665430204,456.894436337698,91.2,2.20333621576396,1.85777780546082,25.3614393939394,0.481870665430204,456.894436337698,91.2,2.20333621576396,1.85777780546082
"141","4","Cloates",74.4398705528064,-22.6334697976063,113.641330420182,"No Take",2018-07-27,75.6716619947889,"7","2018",23.9083870967742,0.477772873572963,5.6,534.493021245095,2.72204582821496,4.00645167260401,0.691211164242132,0.261380180695887,2.7227665977411,23.9083870967742,0.477772873572963,534.493021245095,5.6,2.72204582821496,4.00645167260401,25.3614393939394,0.481870665430204,456.894436337698,91.2,2.20333621576396,1.85777780546082
"142","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2018-07-27,34.9876662072552,"7","2018",23.9083870967742,0.477772873572963,5.6,534.493021245095,2.72204582821496,4.00645167260401,0.691211164242132,0.261380180695887,2.7227665977411,23.9083870967742,0.477772873572963,534.493021245095,5.6,2.72204582821496,4.00645167260401,23.9083870967742,0.477772873572963,534.493021245095,5.6,2.72204582821496,4.00645167260401
"143","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2018-07-27,67.8193370623742,"7","2018",23.9083870967742,0.477772873572963,5.6,534.493021245095,2.72204582821496,4.00645167260401,0.691211164242132,0.261380180695887,2.7227665977411,23.9083870967742,0.477772873572963,534.493021245095,5.6,2.72204582821496,4.00645167260401,23.9083870967742,0.477772873572963,534.493021245095,5.6,2.72204582821496,4.00645167260401
"144","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Takes",2018-07-27,102.338876132685,"7","2018",23.9083870967742,0.477772873572963,5.6,534.493021245095,2.72204582821496,4.00645167260401,0.691211164242132,0.261380180695887,2.7227665977411,23.9083870967742,0.477772873572963,534.493021245095,5.6,2.72204582821496,4.00645167260401,23.9083870967742,0.477772873572963,534.493021245095,5.6,2.72204582821496,4.00645167260401
"145","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2018-07-27,102.338876132685,"7","2018",23.9083870967742,0.477772873572963,5.6,534.493021245095,2.72204582821496,4.00645167260401,0.691211164242132,0.261380180695887,2.7227665977411,23.9083870967742,0.477772873572963,534.493021245095,5.6,2.72204582821496,4.00645167260401,23.9083870967742,0.477772873572963,534.493021245095,5.6,2.72204582821496,4.00645167260401
"146","1","Cloates",147.972774174855,-22.6337215168295,113.638172051313,"No Take",2018-08-23,98.5004826992416,"8","2018",22.6193255131965,0.431172944506761,1.2,641.14912359352,2.53271517406095,4.63185490772969,0.656637605157336,0.158753993993754,1.18232155679395,23.9083870967742,0.477772873572963,534.493021245095,5.6,2.72204582821496,4.00645167260401,23.9083870967742,0.477772873572963,534.493021245095,5.6,2.72204582821496,4.00645167260401
"147","4","Cloates",74.4398705528064,-22.6334697976063,113.641330420182,"No Take",2018-08-23,53.5184065031084,"8","2018",22.6193255131965,0.431172944506761,1.2,641.14912359352,2.53271517406095,4.63185490772969,0.656637605157336,0.158753993993754,1.18232155679395,22.6193255131965,0.431172944506761,641.14912359352,1.2,2.53271517406095,4.63185490772969,23.9083870967742,0.477772873572963,534.493021245095,5.6,2.72204582821496,4.00645167260401
"148","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2018-08-23,55.6725740826729,"8","2018",22.6193255131965,0.431172944506761,1.2,641.14912359352,2.53271517406095,4.63185490772969,0.656637605157336,0.158753993993754,1.18232155679395,22.6193255131965,0.431172944506761,641.14912359352,1.2,2.53271517406095,4.63185490772969,22.6193255131965,0.431172944506761,641.14912359352,1.2,2.53271517406095,4.63185490772969
"149","11","Cloates",224.608150012467,-22.6243932880492,113.637046517574,"No Take",2018-08-23,107.91720205604,"8","2018",22.6193255131965,0.431172944506761,1.2,641.14912359352,2.53271517406095,4.63185490772969,0.656637605157336,0.158753993993754,1.18232155679395,22.6193255131965,0.431172944506761,641.14912359352,1.2,2.53271517406095,4.63185490772969,22.6193255131965,0.431172944506761,641.14912359352,1.2,2.53271517406095,4.63185490772969
"150","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2018-08-23,66.9292597123587,"8","2018",22.6193255131965,0.431172944506761,1.2,641.14912359352,2.53271517406095,4.63185490772969,0.656637605157336,0.158753993993754,1.18232155679395,22.6193255131965,0.431172944506761,641.14912359352,1.2,2.53271517406095,4.63185490772969,22.6193255131965,0.431172944506761,641.14912359352,1.2,2.53271517406095,4.63185490772969
"151","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2018-08-23,36.3464257144794,"8","2018",22.6193255131965,0.431172944506761,1.2,641.14912359352,2.53271517406095,4.63185490772969,0.656637605157336,0.158753993993754,1.18232155679395,22.6193255131965,0.431172944506761,641.14912359352,1.2,2.53271517406095,4.63185490772969,22.6193255131965,0.431172944506761,641.14912359352,1.2,2.53271517406095,4.63185490772969
"152","1","Cloates",147.972774174855,-22.6337215168295,113.638172051313,"No Take",2018-09-22,76.4456589811399,"9","2018",22.0920909090909,0.340430619285024,0,758.853623113083,2.4278528930946,7.01902788236944,0.583464325631845,-0.0775439354321821,-Inf,22.6193255131965,0.431172944506761,641.14912359352,1.2,2.53271517406095,4.63185490772969,22.6193255131965,0.431172944506761,641.14912359352,1.2,2.53271517406095,4.63185490772969
"153","4","Cloates",74.4398705528064,-22.6334697976063,113.641330420182,"No Take",2018-09-22,65.4195652120269,"9","2018",22.0920909090909,0.340430619285024,0,758.853623113083,2.4278528930946,7.01902788236944,0.583464325631845,-0.0775439354321821,-Inf,22.0920909090909,0.340430619285024,758.853623113083,0,2.4278528930946,7.01902788236944,22.6193255131965,0.431172944506761,641.14912359352,1.2,2.53271517406095,4.63185490772969
"154","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2018-09-22,42.7866909994429,"9","2018",22.0920909090909,0.340430619285024,0,758.853623113083,2.4278528930946,7.01902788236944,0.583464325631845,-0.0775439354321821,-Inf,22.0920909090909,0.340430619285024,758.853623113083,0,2.4278528930946,7.01902788236944,22.0920909090909,0.340430619285024,758.853623113083,0,2.4278528930946,7.01902788236944
"155","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2018-09-22,77.8934052163008,"9","2018",22.0920909090909,0.340430619285024,0,758.853623113083,2.4278528930946,7.01902788236944,0.583464325631845,-0.0775439354321821,-Inf,22.0920909090909,0.340430619285024,758.853623113083,0,2.4278528930946,7.01902788236944,22.0920909090909,0.340430619285024,758.853623113083,0,2.4278528930946,7.01902788236944
"156","11","Cloates",224.608150012467,-22.6243932880492,113.637046517574,"No Take",2018-09-22,101.425109686946,"9","2018",22.0920909090909,0.340430619285024,0,758.853623113083,2.4278528930946,7.01902788236944,0.583464325631845,-0.0775439354321821,-Inf,22.0920909090909,0.340430619285024,758.853623113083,0,2.4278528930946,7.01902788236944,22.0920909090909,0.340430619285024,758.853623113083,0,2.4278528930946,7.01902788236944
"157","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2018-09-22,29.2736696945536,"9","2018",22.0920909090909,0.340430619285024,0,758.853623113083,2.4278528930946,7.01902788236944,0.583464325631845,-0.0775439354321821,-Inf,22.0920909090909,0.340430619285024,758.853623113083,0,2.4278528930946,7.01902788236944,22.0920909090909,0.340430619285024,758.853623113083,0,2.4278528930946,7.01902788236944
"158","14","Cloates",121.970529867941,-22.610318237818,113.636939885415,"No Take",2018-09-22,24.6940396201044,"9","2018",22.0920909090909,0.340430619285024,0,758.853623113083,2.4278528930946,7.01902788236944,0.583464325631845,-0.0775439354321821,-Inf,22.0920909090909,0.340430619285024,758.853623113083,0,2.4278528930946,7.01902788236944,22.0920909090909,0.340430619285024,758.853623113083,0,2.4278528930946,7.01902788236944
"159","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2018-09-22,39.0558403807338,"9","2018",22.0920909090909,0.340430619285024,0,758.853623113083,2.4278528930946,7.01902788236944,0.583464325631845,-0.0775439354321821,-Inf,22.0920909090909,0.340430619285024,758.853623113083,0,2.4278528930946,7.01902788236944,22.0920909090909,0.340430619285024,758.853623113083,0,2.4278528930946,7.01902788236944
"160","1","Cloates",147.972774174855,-22.6337215168295,113.638172051313,"No Take",2018-11-26,42.8565850438246,"11","2018",22.4933636363636,0.369392611944314,0,851.438100402071,2.22658899464619,7.67666678105791,0.607776778056149,0.00410478843224971,-Inf,22.0920909090909,0.340430619285024,758.853623113083,0,2.4278528930946,7.01902788236944,22.0920909090909,0.340430619285024,758.853623113083,0,2.4278528930946,7.01902788236944
"161","2","Cloates",79.482825409275,-22.633471917831,113.639511473693,"No Take",2018-11-26,40.8207797415592,"11","2018",22.4933636363636,0.369392611944314,0,851.438100402071,2.22658899464619,7.67666678105791,0.607776778056149,0.00410478843224971,-Inf,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791,22.0920909090909,0.340430619285024,758.853623113083,0,2.4278528930946,7.01902788236944
"162","3","Cloates",196.633012941115,-22.6341789680762,113.63998888749,"No Take",2018-11-26,28.1790436637817,"11","2018",22.4933636363636,0.369392611944314,0,851.438100402071,2.22658899464619,7.67666678105791,0.607776778056149,0.00410478843224971,-Inf,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791
"163","4","Cloates",74.4398705528064,-22.6334697976063,113.641330420182,"No Take",2018-11-26,49.9686071006162,"11","2018",22.4933636363636,0.369392611944314,0,851.438100402071,2.22658899464619,7.67666678105791,0.607776778056149,0.00410478843224971,-Inf,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791
"164","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2018-11-26,33.9548656111643,"11","2018",22.4933636363636,0.369392611944314,0,851.438100402071,2.22658899464619,7.67666678105791,0.607776778056149,0.00410478843224971,-Inf,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791
"165","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2018-11-26,58.7705724253606,"11","2018",22.4933636363636,0.369392611944314,0,851.438100402071,2.22658899464619,7.67666678105791,0.607776778056149,0.00410478843224971,-Inf,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791
"166","8","Cloates",476.686790749944,-22.6264347629122,113.636937616416,"No Take",2018-11-26,51.6301366513989,"11","2018",22.4933636363636,0.369392611944314,0,851.438100402071,2.22658899464619,7.67666678105791,0.607776778056149,0.00410478843224971,-Inf,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791
"167","11","Cloates",224.608150012467,-22.6243932880492,113.637046517574,"No Take",2018-11-26,101.911763213661,"11","2018",22.4933636363636,0.369392611944314,0,851.438100402071,2.22658899464619,7.67666678105791,0.607776778056149,0.00410478843224971,-Inf,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791
"168","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2018-11-26,38.6577349393387,"11","2018",22.4933636363636,0.369392611944314,0,851.438100402071,2.22658899464619,7.67666678105791,0.607776778056149,0.00410478843224971,-Inf,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791
"169","14","Cloates",121.970529867941,-22.610318237818,113.636939885415,"No Take",2018-11-26,52.2366010775341,"11","2018",22.4933636363636,0.369392611944314,0,851.438100402071,2.22658899464619,7.67666678105791,0.607776778056149,0.00410478843224971,-Inf,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791
"170","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2018-11-26,42.1096315309298,"11","2018",22.4933636363636,0.369392611944314,0,851.438100402071,2.22658899464619,7.67666678105791,0.607776778056149,0.00410478843224971,-Inf,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791
"171","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Takes",2018-11-26,100.672087443673,"11","2018",22.4933636363636,0.369392611944314,0,851.438100402071,2.22658899464619,7.67666678105791,0.607776778056149,0.00410478843224971,-Inf,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791
"172","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2018-11-26,100.672087443673,"11","2018",22.4933636363636,0.369392611944314,0,851.438100402071,2.22658899464619,7.67666678105791,0.607776778056149,0.00410478843224971,-Inf,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791
"173","1","Cloates",147.972774174855,-22.6337215168295,113.638172051313,"No Take",2018-12-29,31.9475599742017,"12","2018",23.1565835777126,0.414717436418043,0,880.345699282895,2.38611032838792,7.32943559308807,0.643985587119807,0.119842133246057,-Inf,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791
"174","2","Cloates",79.482825409275,-22.633471917831,113.639511473693,"No Take",2018-12-29,35.0578263790094,"12","2018",23.1565835777126,0.414717436418043,0,880.345699282895,2.38611032838792,7.32943559308807,0.643985587119807,0.119842133246057,-Inf,23.1565835777126,0.414717436418043,880.345699282895,0,2.38611032838792,7.32943559308807,22.4933636363636,0.369392611944314,851.438100402071,0,2.22658899464619,7.67666678105791
"175","3","Cloates",196.633012941115,-22.6341789680762,113.63998888749,"No Take",2018-12-29,28.7328167950908,"12","2018",23.1565835777126,0.414717436418043,0,880.345699282895,2.38611032838792,7.32943559308807,0.643985587119807,0.119842133246057,-Inf,23.1565835777126,0.414717436418043,880.345699282895,0,2.38611032838792,7.32943559308807,23.1565835777126,0.414717436418043,880.345699282895,0,2.38611032838792,7.32943559308807
